intel-gmmlib,22.10.0 1,https://codeberg.org/kiss-community/repo.git,extra/intel-gmmlib,master,"Owen Rafferty"
clang,22.1.4 1,https://codeberg.org/kiss-community/repo.git,extra/clang,master,"Owen Rafferty"
nspr,4.38.2 1,https://codeberg.org/kiss-community/repo.git,extra/nspr,master,"Owen Rafferty"
spirv-tools,1.4.341.0 1,https://codeberg.org/kiss-community/repo.git,extra/spirv-tools,master,"Owen Rafferty"
freetype-harfbuzz,2.14.3+14.2.0 1,https://codeberg.org/kiss-community/repo.git,extra/freetype-harfbuzz,master,"Owen Rafferty"
ncurses,6.6 1,https://codeberg.org/kiss-community/repo.git,extra/ncurses,master,"Owen Rafferty"
python-mako,1.3.11 1,https://codeberg.org/kiss-community/repo.git,extra/python-mako,master,"Owen Rafferty"
mdevd,0.1.8.1 1,https://codeberg.org/kiss-community/repo.git,extra/mdevd,master,"Owen Rafferty"
hwdata,0.406 1,https://codeberg.org/kiss-community/repo.git,extra/hwdata,master,"Owen Rafferty"
libtheora,1.2.0 1,https://codeberg.org/kiss-community/repo.git,extra/libtheora,master,"Owen Rafferty"
python-flit-core,3.12.0 2,https://codeberg.org/kiss-community/repo.git,extra/python-flit-core,master,"Owen Rafferty"
skalibs,2.14.5.1 1,https://codeberg.org/kiss-community/repo.git,extra/skalibs,master,"Owen Rafferty"
mold,2.41.0 1,https://codeberg.org/kiss-community/repo.git,extra/mold,master,"Owen Rafferty"
bkeymaps,1.13 1,https://codeberg.org/kiss-community/repo.git,extra/bkeymaps,master,"Dylan Araps"
libwebp,1.6.0 1,https://codeberg.org/kiss-community/repo.git,extra/libwebp,master,"Owen Rafferty"
opendoas,6.8.2 1,https://codeberg.org/kiss-community/repo.git,extra/opendoas,master,"git-bruh"
pango,1.57.1 1,https://codeberg.org/kiss-community/repo.git,extra/pango,master,"Owen Rafferty"
libnl-tiny,39ec78bb012edc2739c3d3d0058e4076411068b1 1,https://codeberg.org/kiss-community/repo.git,extra/libnl-tiny,master,"Owen Rafferty"
alsa-utils,1.2.15.2 1,https://codeberg.org/kiss-community/repo.git,extra/alsa-utils,master,"Owen Rafferty"
expat,2.8.0 1,https://codeberg.org/kiss-community/repo.git,extra/expat,master,"Owen Rafferty"
libva,2.23.0 1,https://codeberg.org/kiss-community/repo.git,extra/libva,master,"Owen Rafferty"
nasm,3.01 1,https://codeberg.org/kiss-community/repo.git,extra/nasm,master,"Owen Rafferty"
scdoc,1.11.4 1,https://codeberg.org/kiss-community/repo.git,extra/scdoc,master,"Owen Rafferty"
python-wheel,0.47.0 1,https://codeberg.org/kiss-community/repo.git,extra/python-wheel,master,"Owen Rafferty"
python-docutils,0.22.4 1,https://codeberg.org/kiss-community/repo.git,extra/python-docutils,master,"Owen Rafferty"
intel-media-driver,26.1.6 1,https://codeberg.org/kiss-community/repo.git,extra/intel-media-driver,master,"Owen Rafferty"
libass,0.17.4 1,https://codeberg.org/kiss-community/repo.git,extra/libass,master,"Owen Rafferty"
libudev-zero,1.0.3 1,https://codeberg.org/kiss-community/repo.git,extra/libudev-zero,master,"Owen Rafferty"
mesa,26.0.5 1,https://codeberg.org/kiss-community/repo.git,extra/mesa,master,"Owen Rafferty"
dhcpcd,10.3.1 1,https://codeberg.org/kiss-community/repo.git,extra/dhcpcd,master,"Owen Rafferty"
cmake,4.3.2 1,https://codeberg.org/kiss-community/repo.git,extra/cmake,master,"Owen Rafferty"
pcre2,10.47 1,https://codeberg.org/kiss-community/repo.git,extra/pcre2,master,"Owen Rafferty"
opus,1.6.1 1,https://codeberg.org/kiss-community/repo.git,extra/opus,master,"Owen Rafferty"
libepoxy,1.5.10 1,https://codeberg.org/kiss-community/repo.git,extra/libepoxy,master,"Wolf Gupta"
libvpx,1.16.0 1,https://codeberg.org/kiss-community/repo.git,extra/libvpx,master,"Owen Rafferty"
intel-vaapi-driver,2.4.1 1,https://codeberg.org/kiss-community/repo.git,extra/intel-vaapi-driver,master,"Dylan Araps"
firefox-privacy,1.0 5,https://codeberg.org/kiss-community/repo.git,extra/firefox-privacy,master,"Dylan Araps"
cyrus-sasl,2.1.28 1,https://codeberg.org/kiss-community/repo.git,extra/cyrus-sasl,master,"git-bruh"
python-glad,2.0.8 3,https://codeberg.org/kiss-community/repo.git,extra/python-glad,master,"Owen Rafferty"
libva-utils,2.23.0 1,https://codeberg.org/kiss-community/repo.git,extra/libva-utils,master,"Owen Rafferty"
libretls,3.8.1 1,https://codeberg.org/kiss-community/repo.git,extra/libretls,master,"Owen Rafferty"
tzdata,2026b 1,https://codeberg.org/kiss-community/repo.git,extra/tzdata,master,"Owen Rafferty"
sqlite,3.53.0 1,https://codeberg.org/kiss-community/repo.git,extra/sqlite,master,"Owen Rafferty"
nodejs,25.9.0 1,https://codeberg.org/kiss-community/repo.git,extra/nodejs,master,"Owen Rafferty"
mutt,2.3.2 1,https://codeberg.org/kiss-community/repo.git,extra/mutt,master,"Owen Rafferty"
pkgconf,2.5.1 1,https://codeberg.org/kiss-community/repo.git,extra/pkgconf,master,"Owen Rafferty"
ccache,4.13.5 1,https://codeberg.org/kiss-community/repo.git,extra/ccache,master,"Owen Rafferty"
python-packaging,26.2 1,https://codeberg.org/kiss-community/repo.git,extra/python-packaging,master,"Owen Rafferty"
e2fsprogs,1.47.4 1,https://codeberg.org/kiss-community/repo.git,extra/e2fsprogs,master,"Owen Rafferty"
cairo,1.18.4 1,https://codeberg.org/kiss-community/repo.git,extra/cairo,master,"Owen Rafferty"
python-setuptools,82.0.1 1,https://codeberg.org/kiss-community/repo.git,extra/python-setuptools,master,"Owen Rafferty"
python-gpep517,19 2,https://codeberg.org/kiss-community/repo.git,extra/python-gpep517,master,"Owen Rafferty"
man-pages,6.17 1,https://codeberg.org/kiss-community/repo.git,extra/man-pages,master,"Owen Rafferty"
libffi,3.5.2 1,https://codeberg.org/kiss-community/repo.git,extra/libffi,master,"Owen Rafferty"
xxhash,0.8.3 1,https://codeberg.org/kiss-community/repo.git,extra/xxhash,master,"git-bruh"
libpng,1.6.58 1,https://codeberg.org/kiss-community/repo.git,extra/libpng,master,"Owen Rafferty"
eiwd,3.12 1,https://codeberg.org/kiss-community/repo.git,extra/eiwd,master,"Owen Rafferty"
alsa-lib,1.2.15.3 1,https://codeberg.org/kiss-community/repo.git,extra/alsa-lib,master,"Owen Rafferty"
python-yaml,6.0.2 3,https://codeberg.org/kiss-community/repo.git,extra/python-yaml,master,"Owen Rafferty"
spirv-llvm-translator,22.1.1 1,https://codeberg.org/kiss-community/repo.git,extra/spirv-llvm-translator,master,"Owen Rafferty"
libplacebo,7.360.1 1,https://codeberg.org/kiss-community/repo.git,extra/libplacebo,master,"Owen Rafferty"
dosfstools,4.2 1,https://codeberg.org/kiss-community/repo.git,extra/dosfstools,master,"Dylan Araps"
x264,4613ac3c15fd75cebc4b9f65b7fb95e70a3acce1 1,https://codeberg.org/kiss-community/repo.git,extra/x264,master,"Owen Rafferty"
libvorbis,1.3.7 1,https://codeberg.org/kiss-community/repo.git,extra/libvorbis,master,"Dylan Araps"
adwaita-icon-theme,50.0 1,https://codeberg.org/kiss-community/repo.git,extra/adwaita-icon-theme,master,"Owen Rafferty"
python-installer,1.0.0 1,https://codeberg.org/kiss-community/repo.git,extra/python-installer,master,"Owen Rafferty"
nss,3.123.1 1,https://codeberg.org/kiss-community/repo.git,extra/nss,master,"Owen Rafferty"
gtk+3,3.24.52 1,https://codeberg.org/kiss-community/repo.git,extra/gtk+3,master,"Owen Rafferty"
json-c,0.18 1,https://codeberg.org/kiss-community/repo.git,extra/json-c,master,"Owen Rafferty"
llvm,22.1.4 1,https://codeberg.org/kiss-community/repo.git,extra/llvm,master,"Owen Rafferty"
gnugrep,3.12 1,https://codeberg.org/kiss-community/repo.git,extra/gnugrep,master,"Owen Rafferty"
kirc,1.2.2 1,https://codeberg.org/kiss-community/repo.git,extra/kirc,master,"Owen Rafferty"
meson,1.11.1 1,https://codeberg.org/kiss-community/repo.git,extra/meson,master,"Owen Rafferty"
efivar,39 1,https://codeberg.org/kiss-community/repo.git,extra/efivar,master,"Owen Rafferty"
gdk-pixbuf,2.44.6 1,https://codeberg.org/kiss-community/repo.git,extra/gdk-pixbuf,master,"Owen Rafferty"
samurai,1.3 1,https://codeberg.org/kiss-community/repo.git,extra/samurai,master,"Owen Rafferty"
libelf,0.195 1,https://codeberg.org/kiss-community/repo.git,extra/libelf,master,"Owen Rafferty"
ttf-croscore,1.31.0 2,https://codeberg.org/kiss-community/repo.git,extra/ttf-croscore,master,"Dylan Araps"
openresolv,3.17.4 1,https://codeberg.org/kiss-community/repo.git,extra/openresolv,master,"Owen Rafferty"
ssu,0.3.2 1,https://codeberg.org/kiss-community/repo.git,extra/ssu,master,"Dylan Araps"
x265,4.1 1,https://codeberg.org/kiss-community/repo.git,extra/x265,master,"Owen Rafferty"
pash,2.3.0 1,https://codeberg.org/kobeni/kiss-repo.git,pash,main,"kobeni"
busybox,1.34.0 4,https://codeberg.org/kobeni/kiss-repo.git,busybox,main,"kobeni"
linux-headers,5.14.9 1,https://codeberg.org/kobeni/kiss-repo.git,linux-headers,main,"kobeni"
mng-cli,2.1.5 1,https://codeberg.org/kobeni/kiss-repo.git,mng-cli,main,"kobeni"
pash,git 1,https://codeberg.org/luizbra/kiss-luizbra.git,extra/pash,main,"luizbra"
pfetch,0.6.0 1,https://codeberg.org/luizbra/kiss-luizbra.git,extra/pfetch,main,"luizbra"
spotifyd,0.3.2 1,https://codeberg.org/luizbra/kiss-luizbra.git,extra/spotifyd,main,"luizbra"
wget,1.21.2 1,https://codeberg.org/luizbra/kiss-luizbra.git,extra/wget,main,"luizbra"
file,5.40 1,https://codeberg.org/luizbra/kiss-luizbra.git,extra/file,main,"luizbra"
imagemagick,7.1.0-8 1,https://codeberg.org/luizbra/kiss-luizbra.git,extra/imagemagick,main,"luizbra"
sdhcp,git 1,https://codeberg.org/luizbra/kiss-luizbra.git,extra/sdhcp,main,"luizbra"
linux-firmware,20251111 1,https://codeberg.org/oceanicc/kiss-repo.git,kernel/linux-firmware,main,"aniruddhgutta"
linux-lts,6.12.58 1,https://codeberg.org/oceanicc/kiss-repo.git,kernel/linux-lts,main,"aniruddhgutta"
reclr,git 1,https://codeberg.org/oceanicc/kiss-repo.git,main/reclr,main,"aniruddhgutta"
btop,1.4.5 1,https://codeberg.org/oceanicc/kiss-repo.git,main/btop,main,"aniruddhgutta"
cliphist,0.6.1 1,https://codeberg.org/oceanicc/kiss-repo.git,main/cliphist,main,"aniruddhgutta"
helix,25.07.1 1,https://codeberg.org/oceanicc/kiss-repo.git,main/helix,main,"aniruddhgutta"
fht-compositor,25.10.1 1,https://codeberg.org/oceanicc/kiss-repo.git,main/fht-compositor,main,"aniruddhgutta"
spotify-player,0.21.1 1,https://codeberg.org/oceanicc/kiss-repo.git,main/spotify-player,main,"aniruddhgutta"
playerctl, 2.4.1,https://codeberg.org/oceanicc/kiss-repo.git,main/playerctl,main,"aniruddhgutta"
spicetify-cli,2.42.0 1,https://codeberg.org/oceanicc/kiss-repo.git,main/spicetify-cli,main,"aniruddhgutta"
fzf,0.66.1 1,https://codeberg.org/oceanicc/kiss-repo.git,main/fzf,main,"aniruddhgutta"
mwc,0.1.3 1,https://codeberg.org/oceanicc/kiss-repo.git,main/mwc,main,"aniruddhgutta"
firefox,143.0.3 1,https://codeberg.org/oceanicc/kiss-repo.git,main/firefox,main,"aniruddhgutta"
mpc,0.35 1,https://codeberg.org/oceanicc/kiss-repo.git,main/mpc,main,"aniruddhgutta"
wbg,1.3.0 1,https://codeberg.org/oceanicc/kiss-repo.git,main/wbg,main,"aniruddhgutta"
niri,25.08 1,https://codeberg.org/oceanicc/kiss-repo.git,main/niri,main,"aniruddhgutta"
ani-cli,4.10 1,https://codeberg.org/oceanicc/kiss-repo.git,main/ani-cli,main,"aniruddhgutta"
ministat-git,git 1,https://codeberg.org/oceanicc/kiss-repo.git,main/ministat-git,main,"aniruddhgutta"
wfreeze-git,git 1,https://codeberg.org/oceanicc/kiss-repo.git,main/wfreeze-git,main,"aniruddhgutta"
widle,1.0 1,https://codeberg.org/oceanicc/kiss-repo.git,main/widle,main,"aniruddhgutta"
stow,2.4.1 1,https://codeberg.org/oceanicc/kiss-repo.git,main/stow,main,"aniruddhgutta"
chafa,1.16.2 1,https://codeberg.org/oceanicc/kiss-repo.git,main/chafa,main,"aniruddhgutta"
wev,1.1.0 1,https://codeberg.org/oceanicc/kiss-repo.git,main/wev,main,"aniruddhgutta"
moss,0.1.1 1,https://codeberg.org/oceanicc/kiss-repo.git,main/moss,main,"aniruddhgutta"
wlock,1.0 1,https://codeberg.org/oceanicc/kiss-repo.git,main/wlock,main,"aniruddhgutta"
pywal16,3.8.9 1,https://codeberg.org/oceanicc/kiss-repo.git,main/pywal16,main,"aniruddhgutta"
river,0.3.12 1,https://codeberg.org/oceanicc/kiss-repo.git,main/river,main,"aniruddhgutta"
wl-clip-persist,0.4.3 1,https://codeberg.org/oceanicc/kiss-repo.git,main/wl-clip-persist,main,"aniruddhgutta"
ps_mem,3.14 1,https://codeberg.org/oceanicc/kiss-repo.git,main/ps_mem,main,"aniruddhgutta"
rmpc,0.10.0 1,https://codeberg.org/oceanicc/kiss-repo.git,main/rmpc,main,"aniruddhgutta"
mpd,0.24.5 1,https://codeberg.org/oceanicc/kiss-repo.git,main/mpd,main,"aniruddhgutta"
mew,1.1 1,https://codeberg.org/oceanicc/kiss-repo.git,main/mew,main,"aniruddhgutta"
swayimg,4.5 1,https://codeberg.org/oceanicc/kiss-repo.git,main/swayimg,main,"aniruddhgutta"
tofi,git 1,https://codeberg.org/oceanicc/kiss-repo.git,main/tofi,main,"aniruddhgutta"
aria2,1.36.0 1,https://codeberg.org/oceanicc/kiss-repo.git,main/aria2,main,"aniruddhgutta"
lf,r37 1,https://codeberg.org/oceanicc/kiss-repo.git,main/lf,main,"aniruddhgutta"
kanshi,1.8.0 1,https://codeberg.org/oceanicc/kiss-repo.git,main/kanshi,main,"aniruddhgutta"
giflib,5.2.2 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/giflib,main,"aniruddhgutta"
libdisplay-info,0.2.0 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/libdisplay-info,main,"aniruddhgutta"
fontconfig,2.17.1 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/fontconfig,main,"aniruddhgutta"
libvarlink,24 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/libvarlink,main,"aniruddhgutta"
libxslt,1.1.43 2,https://codeberg.org/oceanicc/kiss-repo.git,utils/libxslt,main,"aniruddhgutta"
lame,3.100 2,https://codeberg.org/oceanicc/kiss-repo.git,utils/lame,main,"aniruddhgutta"
libmpdclient,2.24 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/libmpdclient,main,"aniruddhgutta"
graphene,1.10.8 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/graphene,main,"aniruddhgutta"
texinfo,7.2 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/texinfo,main,"aniruddhgutta"
gtk4,4.21.1 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/gtk4,main,"aniruddhgutta"
freetype-harfbuzz,2.14.1+12.1.0 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/freetype-harfbuzz,main,"aniruddhgutta"
zig-bin,0.15.2 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/zig-bin,main,"aniruddhgutta"
kiss-cacheman,1 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/kiss-cacheman,main,"aniruddhgutta"
shared-mime-info,2.4 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/shared-mime-info,main,"aniruddhgutta"
libnotify,0.8.7 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/libnotify,main,"aniruddhgutta"
sbc,2.1 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/sbc,main,"aniruddhgutta"
pipewire,1.4.1+0.5.8 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/pipewire,main,"aniruddhgutta"
libsndfile,1.2.2 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/libsndfile,main,"aniruddhgutta"
libscfg,0.2.0 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/libscfg,main,"aniruddhgutta"
gnome-desktop,44.4 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/gnome-desktop,main,"aniruddhgutta"
ntfs-3g,2022.10.3 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/ntfs-3g,main,"aniruddhgutta"
gettext-tiny,0.3.2 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/gettext-tiny,main,"aniruddhgutta"
kiss-rmdeps,1 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/kiss-rmdeps,main,"aniruddhgutta"
xdg-desktop-portal-gnome,47.3 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/xdg-desktop-portal-gnome,main,"aniruddhgutta"
xdg-desktop-portal-gtk,1.15.3 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/xdg-desktop-portal-gtk,main,"aniruddhgutta"
jsoncpp,1.9.6 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/jsoncpp,main,"aniruddhgutta"
python-zstandard,0.25.0 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/python-zstandard,main,"aniruddhgutta"
gsettings-desktop-schemas,49.1 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/gsettings-desktop-schemas,main,"aniruddhgutta"
gnugrep,3.12 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/gnugrep,main,"aniruddhgutta"
sdhcp,0.2 1,https://codeberg.org/oceanicc/kiss-repo.git,utils/sdhcp,main,"aniruddhgutta"
minidark,1 1,https://codeberg.org/oceanicc/kiss-repo.git,themes/minidark,main,"aniruddhgutta"
ttf-symbols-nerd,3.4.0 1,https://codeberg.org/oceanicc/kiss-repo.git,themes/ttf-symbols-nerd,main,"aniruddhgutta"
papirus-icon-theme,20250501 1,https://codeberg.org/oceanicc/kiss-repo.git,themes/papirus-icon-theme,main,"aniruddhgutta"
noto-fonts,2025.09.01 1,https://codeberg.org/oceanicc/kiss-repo.git,themes/noto-fonts,main,"aniruddhgutta"
bibata-cursor,2.0.7 1,https://codeberg.org/oceanicc/kiss-repo.git,themes/bibata-cursor,main,"aniruddhgutta"
gohufont,2.2 1,https://codeberg.org/oceanicc/kiss-repo.git,themes/gohufont,main,"aniruddhgutta"
ttf-jetbrains-mono-nerd,3.4.0 1,https://codeberg.org/oceanicc/kiss-repo.git,themes/ttf-jetbrains-mono-nerd,main,"aniruddhgutta"
ttf-mononoki-nerd,3.4.0 1,https://codeberg.org/oceanicc/kiss-repo.git,themes/ttf-mononoki-nerd,main,"aniruddhgutta"
noto-emoji,2.051 1,https://codeberg.org/oceanicc/kiss-repo.git,themes/noto-emoji,main,"aniruddhgutta"
sbase,git 4,https://codeberg.org/oceanicc/kiss-repo.git,core/sbase,main,"aniruddhgutta"
xz,5.8.1 1,https://codeberg.org/oceanicc/kiss-repo.git,core/xz,main,"aniruddhgutta"
musl,1.2.5 2,https://codeberg.org/oceanicc/kiss-repo.git,core/musl,main,"aniruddhgutta"
bzip2,1.0.8 1,https://codeberg.org/oceanicc/kiss-repo.git,core/bzip2,main,"aniruddhgutta"
mpfr,4.2.2 1,https://codeberg.org/oceanicc/kiss-repo.git,core/mpfr,main,"aniruddhgutta"
kiss,6.2.0 1,https://codeberg.org/oceanicc/kiss-repo.git,core/kiss,main,"aniruddhgutta"
baseinit,1.0.3 1,https://codeberg.org/oceanicc/kiss-repo.git,core/baseinit,main,"aniruddhgutta"
zlib-ng,2.2.5 1,https://codeberg.org/oceanicc/kiss-repo.git,core/zlib-ng,main,"aniruddhgutta"
zlib,1.3.1 1,https://codeberg.org/oceanicc/kiss-repo.git,core/zlib,main,"aniruddhgutta"
openssl,3.6.0 1,https://codeberg.org/oceanicc/kiss-repo.git,core/openssl,main,"aniruddhgutta"
byacc,20241231 1,https://codeberg.org/oceanicc/kiss-repo.git,core/byacc,main,"aniruddhgutta"
libmpc,1.3.1 1,https://codeberg.org/oceanicc/kiss-repo.git,core/libmpc,main,"aniruddhgutta"
gmp,6.3.0 1,https://codeberg.org/oceanicc/kiss-repo.git,core/gmp,main,"aniruddhgutta"
binutils,2.45 1,https://codeberg.org/oceanicc/kiss-repo.git,core/binutils,main,"aniruddhgutta"
gcc,15.2.0 1,https://codeberg.org/oceanicc/kiss-repo.git,core/gcc,main,"aniruddhgutta"
pigz,2.8 1,https://codeberg.org/oceanicc/kiss-repo.git,core/pigz,main,"aniruddhgutta"
bearssl,git 1,https://codeberg.org/oceanicc/kiss-repo.git,core/bearssl,main,"aniruddhgutta"
busybox,1.37.0 2,https://codeberg.org/oceanicc/kiss-repo.git,core/busybox,main,"aniruddhgutta"
grub,2.12 1,https://codeberg.org/oceanicc/kiss-repo.git,core/grub,main,"aniruddhgutta"
baselayout,1 9,https://codeberg.org/oceanicc/kiss-repo.git,core/baselayout,main,"aniruddhgutta"
b3sum,1.5.0 1,https://codeberg.org/oceanicc/kiss-repo.git,core/b3sum,main,"aniruddhgutta"
flex,2.6.4 4,https://codeberg.org/oceanicc/kiss-repo.git,core/flex,main,"aniruddhgutta"
musl-mimalloc,1.2.5 2,https://codeberg.org/oceanicc/kiss-repo.git,core/musl-mimalloc,main,"aniruddhgutta"
bison,3.8.2 1,https://codeberg.org/oceanicc/kiss-repo.git,core/bison,main,"aniruddhgutta"
linux-headers,6.12.58 1,https://codeberg.org/oceanicc/kiss-repo.git,core/linux-headers,main,"aniruddhgutta"
om4,6.7 1,https://codeberg.org/oceanicc/kiss-repo.git,core/om4,main,"aniruddhgutta"
m4,1.4.20 1,https://codeberg.org/oceanicc/kiss-repo.git,core/m4,main,"aniruddhgutta"
git,2.52.0 1,https://codeberg.org/oceanicc/kiss-repo.git,core/git,main,"aniruddhgutta"
curl,8.17.0 1,https://codeberg.org/oceanicc/kiss-repo.git,core/curl,main,"aniruddhgutta"
certs,2025-11-04 1,https://codeberg.org/oceanicc/kiss-repo.git,core/certs,main,"aniruddhgutta"
make,4.4.1 1,https://codeberg.org/oceanicc/kiss-repo.git,core/make,main,"aniruddhgutta"
imv,4.5.0 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/imv,main,"aniruddhgutta"
gst-plugins-base,1.27.1 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/gst-plugins-base,main,"aniruddhgutta"
ly,1.2.0 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/ly,main,"aniruddhgutta"
linux-pam,1.5.3 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/linux-pam,main,"aniruddhgutta"
firefox,144.0 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/firefox,main,"aniruddhgutta"
iso-codes,4.18.0 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/iso-codes,main,"aniruddhgutta"
ncmpcpp,git 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/ncmpcpp,main,"aniruddhgutta"
fht-share-picker,25.03 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/fht-share-picker,main,"aniruddhgutta"
fish,4.0.8 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/fish,main,"aniruddhgutta"
zoxide,0.9.8 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/zoxide,main,"aniruddhgutta"
gstreamer,1.27.1 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/gstreamer,main,"aniruddhgutta"
zsh,5.9 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/zsh,main,"aniruddhgutta"
harfbuzz,12.1.0 1,https://codeberg.org/oceanicc/kiss-repo.git,wip/harfbuzz,main,"aniruddhgutta"
wlroots0.18,0.18.2 1,https://codeberg.org/oceanicc/kiss-repo.git,xorg/wlroots0.18,main,"aniruddhgutta"
xwayland-satellite,0.7 1,https://codeberg.org/oceanicc/kiss-repo.git,xorg/xwayland-satellite,main,"aniruddhgutta"
xwayland,24.1.9 1,https://codeberg.org/oceanicc/kiss-repo.git,xorg/xwayland,main,"aniruddhgutta"
mesa,25.2.7 1,https://codeberg.org/oceanicc/kiss-repo.git,xorg/mesa,main,"aniruddhgutta"
wlroots,0.19.2 2,https://codeberg.org/oceanicc/kiss-repo.git,xorg/wlroots,main,"aniruddhgutta"
sway,1.11 1,https://codeberg.org/oceanicc/kiss-repo.git,xorg/sway,main,"aniruddhgutta"
ffmpeg,7.1.2 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/ffmpeg,main,"aniruddhgutta"
lame,3.100 2,https://codeberg.org/oceanicc/kiss-repo.git,llvm/lame,main,"aniruddhgutta"
rust,1.90.0 2,https://codeberg.org/oceanicc/kiss-repo.git,llvm/rust,main,"aniruddhgutta"
basu,0.2.1 2,https://codeberg.org/oceanicc/kiss-repo.git,llvm/basu,main,"aniruddhgutta"
libcap,2.75 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/libcap,main,"aniruddhgutta"
clang,symlink,https://codeberg.org/oceanicc/kiss-repo.git,llvm/clang,main,"unknown"
llvm-static,symlink,https://codeberg.org/oceanicc/kiss-repo.git,llvm/llvm-static,main,"unknown"
zathura,0.5.14 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/zathura,main,"aniruddhgutta"
libnl-tiny,39ec78bb012edc2739c3d3d0058e4076411068b1 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/libnl-tiny,main,"aniruddhgutta"
gcc,15.2.0 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/gcc,main,"aniruddhgutta"
lpeg,1.1.0 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/lpeg,main,"aniruddhgutta"
luajit,2.1.1725453128 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/luajit,main,"aniruddhgutta"
readline,8.3p001 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/readline,main,"aniruddhgutta"
busybox,1.37.0 2,https://codeberg.org/oceanicc/kiss-repo.git,llvm/busybox,main,"aniruddhgutta"
llvm-bootstrap,symlink,https://codeberg.org/oceanicc/kiss-repo.git,llvm/llvm-bootstrap,main,"unknown"
libvpx,1.15.2 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/libvpx,main,"aniruddhgutta"
nodejs,25.2.1 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/nodejs,main,"aniruddhgutta"
ccache,4.12.1 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/ccache,main,"aniruddhgutta"
cmus,2.10.0 2,https://codeberg.org/oceanicc/kiss-repo.git,llvm/cmus,main,"aniruddhgutta"
alsa-lib,1.2.14 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/alsa-lib,main,"aniruddhgutta"
gperf,3.1 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/gperf,main,"aniruddhgutta"
mpd,0.24.6 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/mpd,main,"aniruddhgutta"
xdg-desktop-portal-wlr,0.8.0 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/xdg-desktop-portal-wlr,main,"aniruddhgutta"
nss,3.117 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/nss,main,"aniruddhgutta"
llvm,21.1.6 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/llvm,main,"aniruddhgutta"
lua,5.4.7 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/lua,main,"aniruddhgutta"
libelf,0.193 1,https://codeberg.org/oceanicc/kiss-repo.git,llvm/libelf,main,"aniruddhgutta"
lib32-libXrender,symlink,https://codeberg.org/sewn/kiss-multilib.git,lib32-libXrender,master,"unknown"
